MedianHouseholdIncome,CoronarMortalityper100K,HeartFailMortalityper100K,StrokeMortalitper100K,KidneyMortalityper100K,COPDMortalityper100K,DiabetesMortalityper100K
42336,130,109,45,66,273,72
42644,122,111,45,77,364,102
44758,92,107,48,60,240,60
44811,110,110,42,76,345,90
45652,109,98,46,59,223,70
45674,96,72,35,44,224,56
46574,133,96,46,63,288,79
46898,95,105,44,69,255,73
48038,144,124,43,64,362,117
48256,92,90,43,63,245,75
48380,83,84,36,47,266,61
48900,97,55,33,39,197,49
49174,82,92,37,48,244,70
49593,115,91,41,63,252,61
50433,103,108,42,79,316,80
50674,111,95,40,60,272,85
50803,128,96,38,55,246,71
50826,84,89,33,49,241,59
51037,79,90,43,55,203,55
51340,90,60,28,37,197,55
52078,107,92,39,58,249,76
53094,104,52,34,42,229,43
53270,67,106,37,52,241,81
53571,87,91,39,54,244,57
54384,74,100,35,60,278,79
54570,107,90,34,50,260,75
54610,91,88,35,59,221,70
54727,99,96,42,69,236,76
54895,102,88,37,59,204,65
56104,100,85,32,46,284,91
58387,110,98,26,55,239,71
59114,89,97,36,61,223,65
59143,89,88,30,54,288,59
59196,94,83,37,54,198,58
60741,125,67,26,39,153,54
61017,106,77,39,59,214,57
62518,69,104,38,56,146,58
62520,72,82,33,44,249,52
62848,85,94,34,58,224,71
63217,61,91,34,53,214,76
63783,91,74,34,51,181,70
66149,85,78,37,55,181,56
68485,85,89,29,53,231,61
70954,77,78,29,51,151,42
71755,76,75,26,48,163,44
71977,70,51,34,48,92,52
72935,129,52,34,44,118,74
73702,101,72,31,53,164,57
74444,81,88,32,49,212,59
76067,99,58,38,50,168,62
